"time_kyr_j2000","age_ma","eccentricity","obliquity_rad","precession_angle_rad","longitude_perihelion_rad","climatic_precession"
-59143,59.143,0.0297105058138084,0.40250518034625,2.39870156576166,-17225.3988481521,0.00137426356155475
-59142,59.142,0.0297289980027146,0.403727628624636,2.14610873225733,-17225.1218050659,-0.0067944838395749
-59141,59.141,0.0297332362297611,0.404969899591818,1.89408603621417,-17224.8453615036,-0.0144269231787889
-59140,59.14,0.0297664542735759,0.40620989240048,1.64260666760097,-17224.5698774814,-0.0209759110154064
-59139,59.139,0.0297934775027174,0.407421865575004,1.391667456168,-17224.2934987679,-0.025934206588411
-59138,59.138,0.0298455869266314,0.408591228842887,1.14121919225311,-17224.0166924439,-0.029014810249895
-59137,59.137,0.0298660110984252,0.409693164754736,0.891267152173883,-17223.7410847289,-0.0297978068166749
-59136,59.136,0.0299408467043868,0.410716805248532,0.641746229172849,-17223.4651641589,-0.0284492096385023
-59135,59.135,0.0299953385455833,0.411639021847168,0.392647424059962,-17223.1882407418,-0.024832545330379
-59134,59.134,0.0300438361659937,0.412453325288236,0.143902274713092,-17222.9121092948,-0.0193664368965105
-59133,59.133,0.0301122264394673,0.413141784773493,-0.104519196599994,-17222.6348765171,-0.0123746978175766
-59132,59.132,0.0301796261248003,0.413693360619042,-0.35267070184434,-17222.3570278624,-0.00438789597840955
-59131,59.131,0.0302256233663542,0.414102424888103,-0.600606637140408,-17222.0780369206,0.00400361079462441
-59130,59.13,0.0302748062987522,0.414352576300036,-0.848375228028084,-17221.7999695483,0.0120742211728698
-59129,59.129,0.0303258641563279,0.414445254961931,-1.09603925594596,-17221.5199676587,0.0193064601385461
-59128,59.128,0.0303590101674212,0.414368386039552,-1.34365762991409,-17221.2399441607,0.0250265028626673
-59127,59.127,0.0303802028231203,0.414121712916643,-1.59129238502766,-17220.9587687834,0.0288269673569222
-59126,59.126,0.0303951934292677,0.413697100609224,-1.83901423402818,-17220.6777945478,0.0303302607043299
-59125,59.125,0.0304195265959224,0.413100956704665,-2.08688951757371,-17220.3944086824,0.0294821582868446
-59124,59.124,0.0303634804543501,0.412328629462661,-2.33499892910901,-17220.1112910715,0.0261756349515933
-59123,59.123,0.0303558760231134,0.411393979019916,-2.58340913137922,-17219.8268531976,0.0208479031880058
-59122,59.122,0.0302820793896105,0.410298112714969,-2.83221293243559,-17219.5412508999,0.0137447126552775
-59121,59.121,0.0302193645269324,0.40906326937796,-3.08146576930327,-17219.2544241376,0.00555691015212348
-59120,59.12,0.0300910238897751,0.407701708544356,2.95192491634308,-17218.9671671833,-0.00306267771614789
-59119,59.119,0.0299945390283868,0.406240093876774,2.70154016963264,-17218.6793224676,-0.0113910660750278
-59118,59.118,0.0298281634076649,0.404702858822728,2.45049524166481,-17218.3887824555,-0.018740758940364
-59117,59.117,0.0296509507079,0.403121695816701,2.19875702817885,-17218.0990194236,-0.0244594284545724
-59116,59.116,0.029454879158408,0.401532069420413,1.94625164686192,-17217.8070312911,-0.0280178820535454
-59115,59.115,0.0292341658520999,0.399969456519453,1.69300932299514,-17217.5143628273,-0.0292228820345027
-59114,59.114,0.0289708211168125,0.398479528890272,1.43897874436685,-17217.2203614396,-0.027814674873144
-59113,59.113,0.0286904967898598,0.397097280841249,1.18422612521485,-17216.9266332902,-0.0241228713523111
-59112,59.112,0.0283899029039054,0.395875511375309,0.928751126193107,-17216.6309122098,-0.0183324267673527
-59111,59.111,0.0280409496594934,0.394842763157509,0.67266147067241,-17216.3346355422,-0.011095653494875
-59110,59.11,0.0276733988768786,0.394051605390871,0.416018820135113,-17216.0387413662,-0.00306493260341199
-59109,59.109,0.027297263793721,0.393522576159007,0.158964027798136,-17215.7419889416,0.00503452191237291
-59108,59.108,0.0268763440862298,0.393293298979008,-0.0983769952292487,-17215.444719493,0.0124578407498724
-59107,59.107,0.0264279542790596,0.393372751973408,-0.355844955464169,-17215.1480938657,0.0185656112827745
-59106,59.106,0.0259768686285954,0.393784836009392,-0.613266323313956,-17214.8516620512,0.0228226873380027
-59105,59.105,0.0255020707847131,0.394516514326108,-0.87047660763025,-17214.555477751,0.024980850404951
-59104,59.104,0.0249857198024059,0.395570146474374,-1.1272856131285,-17214.2597351338,0.0248229074499301
-59103,59.103,0.024456874911022,0.396913827792905,-1.3835453092359,-17213.9659219614,0.0225908885164855
-59102,59.102,0.0239245148680151,0.398523229505066,-1.63908290667955,-17213.6724118118,0.0185132627175496
-59101,59.101,0.0233538530085736,0.40035406885719,-1.89378068275597,-17213.3799125889,0.0130548013294996
-59100,59.1,0.0227775795756535,0.402358604349909,-2.14752713009616,-17213.0903389202,0.00681912074304914
-59099,59.099,0.0222143520845006,0.404478559074353,-2.40023895141214,-17212.8016447804,0.000349171382806249
-59098,59.098,0.0216280354865818,0.406654559097835,-2.65189565879218,-17212.5144422361,-0.00579779030494297
-59097,59.097,0.0210148862476171,0.408822548640277,-2.90245695263276,-17212.2299464019,-0.0110733306315825
-59096,59.096,0.0204061489889734,0.41092047766836,2.36281513882321,-17211.946980808,-0.015172043942113
-59095,59.095,0.0198082148183841,0.412883977050993,2.88269008965192,-17211.666345971,-0.0177959779901434
-59094,59.094,0.019160268681702,0.414664311751497,2.63506716341158,-17211.3859505929,-0.0188662240314786
-59093,59.093,0.0185520214054045,0.416198033736947,2.38827258280068,-17211.1114255639,-0.0184291448974033
-59092,59.092,0.0179495064008522,0.417452613043898,2.14213394607922,-17210.8362307476,-0.0166702585134731
-59091,59.091,0.0173246027554571,0.418374295846109,1.89654005516274,-17210.5640264487,-0.0137627595852928
-59090,59.09,0.0167281878965829,0.418956078230917,1.65129668021089,-17210.2947436891,-0.0101256240766941
-59089,59.089,0.0161146691784277,0.419159476581276,1.40625094715363,-17210.0260966876,-0.00599844349940751
-59088,59.088,0.015537177568684,0.418994548401842,1.16121520048766,-17209.7583595528,-0.00176702274075253
-59087,59.087,0.0149191034577793,0.418453578317925,0.916017712380106,-17209.4939246762,0.00223213737948209
-59086,59.086,0.0143619470440762,0.417552394700189,0.670469083324047,-17209.2317886752,0.00574957286275308
-59085,59.085,0.0138087349333046,0.416319485009938,0.424408229332498,-17208.9717419295,0.00859443172191361
-59084,59.084,0.0132747379160538,0.414788073827154,0.177667885748517,-17208.7112672473,0.0106519392863055
-59083,59.083,0.0127458550279226,0.413008039328702,-0.069873504648291,-17208.4570296146,0.0118187294744756
-59082,59.082,0.0122872424414756,0.411023900705466,-0.318381819126027,-17208.2001812139,0.0121722111939059
-59081,59.081,0.0117986709071923,0.408906359215295,-0.567885204963171,-17207.9471899534,0.0117011780795784
-59080,59.08,0.0113784924801056,0.406712874069024,-0.818510700332988,-17207.6953197335,0.010562330018014
-59079,59.079,0.0109574874240286,0.404515440284702,-1.07023536372681,-17207.4466056483,0.00886815863138969
-59078,59.078,0.0106062051552657,0.402380884225101,-1.32308666877346,-17207.1961337492,0.00677248519801196
-59077,59.077,0.0102283556344231,0.400376153739597,-1.57700527044659,-17206.9495214216,0.00441520707610967
-59076,59.076,0.00994237208711795,0.398559957460448,-1.83190749556537,-17206.7052003105,0.00199730651662471
-59075,59.075,0.00966360171526345,0.396998732573419,-2.087693471038,-17206.459364737,-0.000419679432935647
-59074,59.074,0.0094316457516603,0.395725596592898,-2.34419274186536,-17206.2169790932,-0.00265950148394748
-59073,59.073,0.0092112051815033,0.394792282632125,-2.60124939774738,-17205.9740894151,-0.00464107243791031
-59072,59.072,0.0090810695629719,0.394205658608515,-2.85865060350637,-17205.7316595093,-0.00632773362106915
-59071,59.071,0.00890415383367593,0.393996018114366,-0.446859245246931,-17205.4863738228,-0.00756271366957862
-59070,59.07,0.00878441699165528,0.394140918865253,2.90949165305821,-17205.2447901483,-0.0083570499258868
-59069,59.069,0.00870927246766181,0.394647090893548,2.65228013219221,-17205.0027069485,-0.00867906988304371
-59068,59.068,0.00863389215599569,0.395463009628258,2.39549998473149,-17204.7589540383,-0.008503127151656
-59067,59.067,0.00858324981267123,0.396566762921971,2.13936005263423,-17204.5164402755,-0.0078444348598869
-59066,59.066,0.00856644980352989,0.397897421740612,1.88393860871955,-17204.2763431883,-0.00678702248645667
-59065,59.065,0.0085567709118745,0.399410608214912,1.62938427842916,-17204.0280216233,-0.00528466009753369
-59064,59.064,0.00854517153780591,0.401039781261599,1.37569937278457,-17203.783178223,-0.00349807459438445
-59063,59.063,0.00855003110598344,0.402732750025871,1.12297594475683,-17203.5392633516,-0.00151276167437735
-59062,59.062,0.00858292164355369,0.404426510681758,0.871144639778644,-17203.2916944759,0.000597117738928323
-59061,59.061,0.00858927398390186,0.406064238657522,0.620222770492843,-17203.0467631474,0.00265403853082334
-59060,59.06,0.00860240014551409,0.407600382396964,0.370086780111114,-17202.8041587719,0.00454760898833635
-59059,59.059,0.00867071481815126,0.408981776619754,0.120693961162115,-17202.557091686,0.0062386825212707
-59058,59.058,0.00869735757094946,0.410180971182349,-0.12809530783856,-17202.3109087112,0.00754288373544034
-59057,59.057,0.00874215974579312,0.411161409518866,-0.376379400131856,-17202.0648152509,0.00840415358987375
-59056,59.056,0.00880811085013816,0.411914090011131,-0.624306662588429,-17201.8176124685,0.00880263900374292
-59055,59.055,0.00887321796730571,0.412415704581646,-0.871993529518516,-17201.5697223792,0.00864672097299897
-59054,59.054,0.00891545740581647,0.412678833989589,-1.11957800820725,-17201.3200055473,0.0079427209347599
-59053,59.053,0.00900419316921636,0.412694919718334,-1.3671878535398,-17201.0772885801,0.00679962739319625
-59052,59.052,0.00908852401261824,0.41249304143603,-1.61493124435644,-17200.8252257789,0.00516903766776405
-59051,59.051,0.00914674184031706,0.412081485760332,-1.86292933064703,-17200.578767163,0.00320811838352516
-59050,59.05,0.00927122204709505,0.411491836211836,-2.11125935998384,-17200.3283687549,0.00100328429128607
-59049,59.049,0.00936215443949296,0.410751530170306,-2.36001512416688,-17200.0770610355,-0.00133222201581479
-59048,59.048,0.00951331026606343,0.409898638136898,-2.60923687682185,-17199.8209982511,-0.00369332140280744
-59047,59.047,0.00958976306767159,0.408965678133241,-2.85898692890452,-17199.5686110626,-0.00580610282783403
-59046,59.046,0.00976487986611496,0.407990351617753,-3.10926262685539,-17199.3124247057,-0.00768884285543533
-59045,59.045,0.00987763720085988,0.407009355242962,2.92310062337371,-17199.0523819761,-0.00907520736950387
-59044,59.044,0.0100307677922915,0.406054544210824,2.67177257409289,-17198.7947748774,-0.00991701241041838
-59043,59.043,0.0101862894818038,0.405157988877081,2.41996012224348,-17198.5321093737,-0.0101056447308347
-59042,59.042,0.010375099268057,0.404342800975141,2.16772370437191,-17198.2690709549,-0.00962143597058934
-59041,59.041,0.0105285710000587,0.403626536250289,1.91513062097354,-17198.0023849329,-0.00840078225636788
-59040,59.04,0.0107299177957058,0.403028648536431,1.6622354224774,-17197.7368930291,-0.00655843140035248
-59039,59.039,0.0109225878445719,0.402549817404785,1.40912549749979,-17197.4660817294,-0.00413000094720022
-59038,59.038,0.011110334416814,0.402200397811642,1.15586459106569,-17197.1959275533,-0.00130102388111752
-59037,59.037,0.0112853724172196,0.401970056363974,0.902525504728988,-17196.9224729171,0.00175005875723246
-59036,59.036,0.0114980685502099,0.401861264629111,0.649170814747051,-17196.6503321626,0.00476580882711244
-59035,59.035,0.0116972469529521,0.401859707337587,0.395853947189067,-17196.3721594401,0.00758037169389742
-59034,59.034,0.0118347730197737,0.401956024716393,0.142621293671006,-17196.0982780942,0.00982790171832741
-59033,59.033,0.0120707277593822,0.402137299357374,-0.110480769185783,-17195.817894175,0.011475943921199
-59032,59.032,0.0122612602784632,0.402389996170838,-0.363428022650694,-17195.5367444777,0.0122327487718654
-59031,59.031,0.0124441330823958,0.402700936571207,-0.616204324099773,-17195.2538851323,0.012030417167153
-59030,59.03,0.0126053648405893,0.403057219473249,-0.868788847063833,-17194.9726221047,0.0108287836663107
-59029,59.029,0.0127817146358004,0.403446321125711,-1.12118495529388,-17194.688641163,0.00873023338253919
-59028,59.028,0.0129239086610245,0.403857416187025,-1.37337847857963,-17194.4031909343,0.00580168401634902
-59027,59.027,0.0130479155879143,0.404282183116777,-1.62539049915354,-17194.1179846154,0.00235130644372446
-59026,59.026,0.0131871512381124,0.404711868158372,-1.87721619934258,-17193.8307461186,-0.00139229395934847
-59025,59.025,0.0132951604232471,0.405142465863395,-2.12886964016611,-17193.5412111046,-0.00511322332673743
-59024,59.024,0.0133690882550835,0.405568289681927,-2.38036230619582,-17193.2527709917,-0.00843355486102455
-59023,59.023,0.0134455603745671,0.405988844513404,-2.63169799089898,-17192.9627345412,-0.0111102877882936
-59022,59.022,0.0134918180764694,0.406399325875699,-2.88287712372325,-17192.6706915341,-0.0128502305030846
-59021,59.021,0.0135138922423936,0.406799989881066,-2.89840172124967,-17192.378085356,-0.013509728476347
-59020,59.02,0.0135028951392934,0.407185936287885,2.89839660657933,-17192.0852474352,-0.0129491933597807
-59019,59.019,0.013481716543729,0.407556036160199,2.64766469665735,-17191.7922296963,-0.0113053927624888
-59018,59.018,0.0134318367595438,0.407904617162413,2.39707899629338,-17191.4961975034,-0.0086636167015462
-59017,59.017,0.0133469105872958,0.408228734829571,2.14665140075004,-17191.2014427022,-0.00526902418872974
-59016,59.016,0.013269708415884,0.408519651046494,1.89637023326923,-17190.9066465457,-0.00147850069557409
-59015,59.015,0.0131206456201805,0.408768606492323,1.64624256507665,-17190.6080340051,0.00243206928823325
-59014,59.014,0.0129570843416024,0.408967689703365,1.39625147295868,-17190.3109888355,0.00601980427385696
-59013,59.013,0.0127578450902837,0.40910423409584,1.14638935337344,-17190.0129258807,0.00898112194016068
-59012,59.012,0.0125451911960912,0.409164994540034,0.89663559410398,-17189.7145333486,0.011044041543431
-59011,59.011,0.0122770525007203,0.409140869757012,0.646956933389091,-17189.4126947911,0.0120463373191998
-59010,59.01,0.0119672686975603,0.409018975768471,0.39731878229134,-17189.1153247471,0.0118842251186388
-59009,59.009,0.0116839583423148,0.408790200715028,0.147674560283421,-17188.8137080595,0.0106945580614327
-59008,59.008,0.0113204376685677,0.408452729500564,-0.102025547085129,-17188.5132811403,0.00857210324842096
-59007,59.007,0.0109468087826523,0.407996687794698,-0.351847096795788,-17188.2112430206,0.00578706837726829
-59006,59.006,0.0105432839519876,0.407429429938507,-0.601841718324105,-17187.9105281935,0.00268054391769258
-59005,59.005,0.010113696656437,0.40674995618381,-0.852084412034514,-17187.606511814,-0.000468356402585691
-59004,59.004,0.00960915967844684,0.405970970698467,-1.10263317983366,-17187.303536822,-0.00328174562666289
-59003,59.003,0.00912929341162143,0.405106691129111,-1.35354140665274,-17187.000870006,-0.00554239832768732
-59002,59.002,0.00858994413033029,0.404172397943765,-1.60489200743683,-17186.695560191,-0.00700962135157237
-59001,59.001,0.00804052625391415,0.403194853291787,-1.85669847121628,-17186.3899700484,-0.00766242504678669
-59000,59,0.0074367325203186,0.402200219135524,-2.1090399835147,-17186.0835271842,-0.00742065366292599
-58999,58.999,0.00684990706804773,0.40122121160971,-2.36189496212914,-17185.7793934284,-0.00653494278518319
-58998,58.998,0.00620378832713437,0.400294430923471,-2.61531132614071,-17185.4671288667,-0.00506052703335186
-58997,58.997,0.00555046315613228,0.399453475723407,-2.86923543936971,-17185.158953551,-0.00334636727487778
-58996,58.996,0.00487065388272802,0.398743080219108,0.183961105009069,-17184.8479612348,-0.00161281783398726
-58995,58.995,0.00418973011640384,0.398190155883265,2.90467994983959,-17184.5384962791,-0.000114496241918318
-58994,58.994,0.00346548625092724,0.397836693178536,2.6494917421541,-17184.2195762157,0.000989299082959555
-58993,58.993,0.00272537378914565,0.397702780781515,2.39407999811287,-17183.9148068218,0.00152261420993377
-58992,58.992,0.00198856121915875,0.397810254709157,2.13856203201393,-17183.5917620743,0.00157862396825802
-58991,58.991,0.00123046986073428,0.398173433405387,1.88307493445542,-17183.2604174123,0.00116393861854337
-58990,58.99,0.000459155298987603,0.398793025827631,1.62776404016928,-17182.8189437007,0.000454308023935729
-58989,58.989,0.000354835120935612,0.399662396935511,1.37277358260078,-17179.871162452,-0.000344009066591149
-58988,58.988,0.0011208764665858,0.400767609275028,1.11825160447944,-17179.3046869777,-0.000977071682075657
-58987,58.987,0.00193359591253621,0.402078461133674,0.8643123885462,-17178.9797149619,-0.00131357755105716
-58986,58.986,0.00274629015605434,0.403563038487502,0.611073892827561,-17178.6537703401,-0.00112447085522072
-58985,58.985,0.00355268067423501,0.405178941049411,0.358633036524475,-17178.3412067292,-0.000387998115019426
-58984,58.984,0.00438914006196846,0.40687856636631,0.107031018183581,-17178.0368318699,0.000840175679808518
-58983,58.983,0.00521099555882527,0.408610145823133,-0.143670235560199,-17177.7249008996,0.00251817681947155
-58982,58.982,0.00602806503696215,0.410317978758709,-0.393479738683274,-17177.4197140459,0.00436115322220948
-58981,58.981,0.00684456005787444,0.411946536107745,-0.642414470666675,-17177.1169636753,0.00612881787550254
-58980,58.98,0.00767413500087465,0.413443358060937,-0.890530061801197,-17176.8140205969,0.00757335684185634
-58979,58.979,0.00849886257123617,0.414755036211705,-1.13790171128717,-17176.5116153421,0.00839938602089926
-58978,58.978,0.00930104550585962,0.415834324967781,-1.38462437490181,-17176.2118000326,0.00837467697078854
-58977,58.977,0.0101233433912247,0.416645703675134,-1.63083517775483,-17175.9129752184,0.00742832558237976
-58976,58.976,0.010920874085127,0.417153546095711,-1.87666396306653,-17175.6120992145,0.00546003632125417
-58975,58.975,0.0116903761532176,0.417339256605081,-2.12227233882972,-17175.3125053003,0.00260455557859605
-58974,58.974,0.0124715737803061,0.417181184129452,-2.36781824999925,-17175.0151620245,-0.000901231311043146
-58973,58.973,0.0132323398439395,0.416685900403857,-2.61347233389518,-17174.7155565686,-0.00480356835045608
-58972,58.972,0.0139782968321777,0.415850178987517,-2.8594114842145,-17174.4163697176,-0.00867984407176735
-58971,58.971,0.0147027687701515,0.414703184989428,-3.10579092400618,-17174.1175043833,-0.0121164479106623
-58970,58.97,0.0154375163672242,0.413262066199544,2.93040006164043,-17173.8188889646,-0.0147138021173734
-58969,58.969,0.0161477991003779,0.41157570564275,2.68267089992138,-17173.5174322155,-0.0161408479855129
-58968,58.968,0.0168123193486213,0.409680988040489,2.43404037739787,-17173.2185245399,-0.0160494860011631
-58967,58.967,0.0175056445319709,0.4076387303112,2.18443757317471,-17172.9171850555,-0.0144343156891216
-58966,58.966,0.018136218489898,0.405507831313066,1.93377087320502,-17172.6149312776,-0.0112287225791647
-58965,58.965,0.0187757407023981,0.403353070510737,1.68201741127436,-17172.3117976011,-0.00672060626405953
-58964,58.964,0.0193556759994127,0.40124273093549,1.42911192561987,-17172.0092110341,-0.00122500756923919
-58963,58.963,0.0199776729648674,0.399239154158135,1.17513915264765,-17171.7053582369,0.00474886924452301
-58962,58.962,0.020499467837646,0.397414749451594,0.920111178962686,-17171.4000270638,0.0106226020552279
-58961,58.961,0.0210431667830835,0.395821885918758,0.664167308260035,-17171.0963063949,0.0157809419874123
-58960,58.96,0.0215565385630964,0.394518298205516,0.407419968950252,-17170.7903466737,0.0196981566621632
-58959,58.959,0.0220576193438397,0.393547554708762,0.150042603758067,-17170.4848845296,0.0218895267760439
-58958,58.958,0.0225203335670011,0.392932258926035,-0.107762841119874,-17170.1776187084,0.0220794945172278
-58957,58.957,0.0229616072455736,0.392710458366209,-0.365799430744395,-17169.8738052446,0.0201062068115574
-58956,58.956,0.0233970298283491,0.392866082246647,-0.623836577456572,-17169.5676875302,0.0161634519033252
-58955,58.955,0.0237782911077799,0.393400079724649,-0.881656849873349,-17169.2639011762,0.0105414476963703
-58954,58.954,0.0241473758169633,0.39428717231163,-1.1390573595275,-17168.9604692652,0.0037574284730086
-58953,58.953,0.0245133294405698,0.395486006873417,-1.39586440345045,-17168.6588428174,-0.00354158700284993
-58952,58.952,0.0248423230992321,0.39695708001123,-1.65190666158062,-17168.356295262,-0.01073650969372
-58951,58.951,0.0251471198867041,0.39863855178719,-1.90709478140797,-17168.0568976166,-0.0170733110767673
-58950,58.95,0.0254592969159913,0.400478348157569,-2.1613086808977,-17167.7579396832,-0.0219946869305357
-58949,58.949,0.0257361044632811,0.402409099265294,-2.41454027918072,-17167.4604974841,-0.025041666462269
-58948,58.948,0.0260071056308208,0.404369923069411,-2.66676304650364,-17167.1643317386,-0.0259157099850222
-58947,58.947,0.0262301190346581,0.406301933419903,-2.91799299944547,-17166.8703757394,-0.0244789903685087
-58946,58.946,0.026484163936094,0.408149308565938,3.11486985990407,-17166.5774987942,-0.0209888063748128
-58945,58.945,0.0266876244144157,0.409857607764885,2.8654207968817,-17166.2846300995,-0.0155290507027343
-58944,58.944,0.0268638387105445,0.411390244752301,2.61669762848304,-17165.9948452397,-0.00876741850502899
-58943,58.943,0.027093901894811,0.412703559852836,2.36862907220659,-17165.7041595097,-0.00113041093851456
-58942,58.942,0.0272682152795973,0.413774995657242,2.1210543738625,-17165.4148202506,0.00667253573722591
-58941,58.941,0.0274284016806886,0.414581269084172,1.87385856295347,-17165.1260694166,0.0139910206988422
-58940,58.94,0.0275771263558731,0.41512205296467,1.62689102784635,-17164.83847999,0.0202281627514337
-58939,58.939,0.0277248340752118,0.415382508055814,1.38001800585096,-17164.5505344324,0.0248125304048668
-58938,58.938,0.0278253132112639,0.415387074047401,1.13311190437012,-17164.2622832012,0.0274006647150866
-58937,58.937,0.0279477437034017,0.41513560344379,0.886047528466488,-17163.975961562,0.0277192221886223
-58936,58.936,0.0280628046606582,0.414664617445635,0.638724358540823,-17163.6881265713,0.025809747406434
-58935,58.935,0.0281558332965159,0.413985551682385,0.391028653610417,-17163.4005423597,0.0216658276828556
-58934,58.934,0.0282298359572527,0.413144243714884,0.142908363214114,-17163.1134675526,0.0157711822690009
-58933,58.933,0.0283013855240735,0.412163045811346,-0.105731984447347,-17162.8254959164,0.00848124735176113
-58932,58.932,0.0283749740095198,0.41108706218063,-0.354896575696209,-17162.5358762271,0.000431582388342772
-58931,58.931,0.0283673095132528,0.409946562606934,-0.604649168022343,-17162.2475428258,-0.00763855484060482
-58930,58.93,0.0283939043562232,0.40878132329858,-0.854951432476789,-17161.9572990448,-0.0151613090672769
-58929,58.929,0.0284049754328749,0.40762023053969,-1.10582892886213,-17161.6679723009,-0.0213547711938594
-58928,58.928,0.0283924982000334,0.406494872958787,-1.35721812699814,-17161.3765124182,-0.0258394624277796
-58927,58.927,0.028353981033354,0.405429279094201,-1.609111592591,-17161.0869392014,-0.0280409724492406
-58926,58.926,0.0283685088152418,0.404443700041998,-1.86142607212095,-17160.7961906008,-0.0280253120086738
-58925,58.925,0.0282841060404305,0.403556336215919,-2.11412972118781,-17160.5033342855,-0.0254676973296077
-58924,58.924,0.0282334499266692,0.402774127308315,-2.36713680501911,-17160.2125586752,-0.0209000312328817
-58923,58.923,0.028137305554964,0.40210837493635,-2.62040053290466,-17159.9194988152,-0.0144538400026054
-58922,58.922,0.0280592958489621,0.401555445408236,-2.87384317348038,-17159.6266804183,-0.00687552751038059
-58921,58.921,0.0279243614877243,0.401118637056233,0.06548368242747,-17159.3342626893,0.00124647638002103
-58920,58.92,0.0277804325267715,0.400787783507285,2.90212109707215,-17159.0423927021,0.00917027461431612
-58919,58.919,0.0276526938800951,0.400560518584515,2.64844739805846,-17158.750181597,0.0162414600406436
-58918,58.918,0.0274781530760088,0.40042398736845,2.39478778788193,-17158.457732491,0.0218678418377204
-58917,58.917,0.0272725212392672,0.400369812036228,2.14117293758318,-17158.1661455498,0.0255174228816829
-58916,58.916,0.027094485324262,0.400388253087224,1.88762598872034,-17157.8746271478,0.026980341310761
-58915,58.915,0.0268592343544117,0.400467684660599,1.63415751061838,-17157.5819224805,0.0261537448400826
-58914,58.914,0.0266052581835024,0.400602176719925,1.38077905756106,-17157.2913510871,0.0230982239895469
-58913,58.913,0.0263252338337118,0.400784010936646,1.12749273546532,-17157.0001982489,0.0181586062890874
-58912,58.912,0.0260622800644005,0.401009525845769,0.874294283336765,-17156.7094087209,0.0118469297503223
-58911,58.911,0.0257001695429437,0.401276639726464,0.621189529531856,-17156.4188359734,0.00463196873222825
-58910,58.91,0.0253443108675985,0.401588037508559,0.368175963161368,-17156.1306617412,-0.00269511439213169
-58909,58.909,0.0249912551600538,0.401945198170125,0.115264851757842,-17155.8407527451,-0.00964242665003115
-58908,58.908,0.024581281716023,0.402352510611518,-0.137531201370917,-17155.5524973724,-0.0155243665699552
-58907,58.907,0.0241655758096546,0.402809240821987,-0.390197273597231,-17155.264996275,-0.0199534646180127
-58906,58.906,0.0237212628126094,0.403321181415565,-0.642698779863019,-17154.9783030247,-0.0225310258493913
-58905,58.905,0.0232599515140139,0.403882540919685,-0.895021000070935,-17154.6922862119,-0.0232255257935912
-58904,58.904,0.0227473963005189,0.404493473195044,-1.14712275502544,-17154.4079476093,-0.0219726656278704
-58903,58.903,0.0222517456511667,0.405146412882841,-1.39897882794721,-17154.1259740175,-0.019050039981116
-58902,58.902,0.0217019886845422,0.405833289795474,-1.65056979422851,-17153.8440051153,-0.0147626270216442
-58901,58.901,0.0211665528850715,0.406542639601577,-1.90184953177652,-17153.5647248467,-0.00955432715854151
-58900,58.9,0.0205950456039072,0.407261499993389,-2.15282227929377,-17153.2880987393,-0.00393429077201631
-58899,58.899,0.0200392482723457,0.407971066823405,-2.40345388513443,-17153.0130020356,0.00164907156232805
-58898,58.898,0.0194582537906311,0.40865559589125,-2.65375727237949,-17152.7398098987,0.0067780167199179
-58897,58.897,0.0188372041578289,0.409293280829878,-2.9037247032855,-17152.4721833022,0.010982167307486
-58896,58.896,0.0182566323206917,0.409864267402724,1.28967346476289,-17152.2061977254,0.0141624873797823
-58895,58.895,0.0176562165290285,0.410346978028125,2.88043622020476,-17151.9428509994,0.0161253020123703
-58894,58.894,0.0170745765664312,0.410719444966538,2.63131885092491,-17151.6852407319,0.016832642359924
-58893,58.893,0.0165093399771602,0.410968326915223,2.38238944643646,-17151.4312331785,0.0164361558904358
-58892,58.892,0.0159844436505144,0.411067415027514,2.13359714985347,-17151.1815476304,0.015033808726635
-58891,58.891,0.0154739475510339,0.411013850792131,1.88485882495001,-17150.9357748499,0.0128495630482558
-58890,58.89,0.0150273835818059,0.410799508738646,1.63609937230085,-17150.697141157,0.0101624171053055
-58889,58.889,0.0145965178468751,0.410416974715739,1.38722689747985,-17150.4608905411,0.00707819622459431
-58888,58.888,0.0142473781236814,0.409876357565277,1.13815760579608,-17150.229246885,0.00386788083484141
-58887,58.887,0.0139344586300341,0.409182710765232,0.888798225807807,-17150.002998536,0.000679748464118056
-58886,58.886,0.0137561017695727,0.408355552529317,0.639062043520594,-17149.7807023854,-0.00237264967503741
-58885,58.885,0.013640278836272,0.40742007832207,0.388882688411079,-17149.5570956663,-0.00527542681796188
-58884,58.884,0.0136101119986193,0.40640166978787,0.138175645246115,-17149.3390738935,-0.00784809162252914
-58883,58.883,0.0137085997793003,0.40533869818688,-0.113078162172272,-17149.1180218331,-0.0101691832506087
-58882,58.882,0.0138773411809828,0.404267175223665,-0.364931646020163,-17148.8970562045,-0.0120772740483626
-58881,58.881,0.014154205182954,0.40322661549812,-0.61736027970511,-17148.6716771789,-0.0135667725300397
-58880,58.88,0.0145045408597226,0.402258050999742,-0.870377052476254,-17148.4450931246,-0.0144612537455055
-58879,58.879,0.0149813410383925,0.401395085168001,-1.12390428086016,-17148.2113677211,-0.0147599022326829
-58878,58.878,0.0154897580690864,0.400681137150782,-1.37791214964754,-17147.9740509499,-0.0141920843798848
-58877,58.877,0.0160989166961645,0.40013637152265,-1.63228786202886,-17147.7321194699,-0.0127925417659527
-58876,58.876,0.0167654222171265,0.399790764025429,-1.88694192768288,-17147.484212387,-0.0104204954337749
-58875,58.875,0.0174927979644001,0.399660947082947,-2.14175504703536,-17147.2297397551,-0.0070688877037092
