section_id,MLA_horizon_id,strat_height_m,IPL17O_mean_dp17Ocarb,IPL17O_sd_dp17Ocarb,IPL17O_se_dp17Ocarb,IPL17O_n_dp17Ocarb,IPL17O_mean_dp18Ocarb,IPL17O_sd_dp18Ocarb,IPL17O_se_dp18Ocarb,IPL17O_n_dp18Ocarb,IPL17O_mean_Dp17Ocarb,IPL17O_sd_Dp17Ocarb,IPL17O_se_Dp17Ocarb,IPL17O_n_Dp17Ocarb,IPL17O_n_analyses,D17O_n_attempted,D17O_n_analysis_excluded,D17O_pending_replicates,D17O_n_retained,D17O_replicate_range_permeg,D17O_replicate_status,D17O_primary_use,IPL17O_sd_Dp17Ocarb_adj,IPL17O_se_Dp17Ocarb_adj,IPL17O_ci95_Dp17Ocarb_adj,D17O_sd_used_permeg,D17O_se_used_permeg,IPL17O_mean_d17Ocarb,IPL17O_mean_d18Ocarb,IPLD47_n_T47,IPLD47_mean_T47_C,IPLD47_sd_T47_C,IPLD47_se_T47_C,IPLD47_min_T47_C,IPLD47_max_T47_C,IPLD47_range_T47_C,IPL_NuDog_d13Ccarb_VPDB,IPL_NuDog_d18Ocarb_VPDB,IPL_NuDog_d18Ocarb_VSMOW,IPLD47_sessions,IPLD47_IPLnums,IPLD47_sample_type,CU_sample_id,CU_mean_d13Ccarb_vpdb,CU_mean_d18Ocarb_vpdb,CU_se_d18Ocarb_vpdb,CU_mean_d18Ocarb_vsmow,CU_mean_D47_ICDES,CU_se_D47_ICDES,CU_mean_T47_C,CU_2se_T47_C,CU_mean_d18Ow_vsmow,CU_se_d18Ow_vsmow,snell2013_age_ma,Snell_sample_id,Snell_sample_type,Snell_mean_d18Ow_vsmow,Snell_mean_d18Ocarb_vsmow,Snell_reported_d13Ccarb_vpdb,Snell_mean_d13Ccarb_vpdb,Snell_mean_D47,Snell_se_D47,Snell_mean_T47_C,Snell_se_T47_C,Comments,Snell_d13C_omitted_from_compilation,Snell_d13C_omission_reason,Snell_sample_group,Koch_mean_d13Ccarb_vpdb,Koch_se_d13Ccarb_vpdb,Koch_n_d13Ccarb,Koch_mean_d18Ocarb_vpdb,Koch_se_d18Ocarb_vpdb,Koch_n_d18Ocarb_vpdb,Koch_mean_d18Ocarb_vsmow,Koch_se_d18Ocarb_vsmow,Koch_n_d18Ocarb_vsmow,Bowen_mean_d13Ccarb_vpdb,Bowen_se_d13Ccarb_vpdb,Bowen_n_d13Ccarb,Bowen_mean_d18Ocarb_vpdb,Bowen_se_d18Ocarb_vpdb,Bowen_n_d18Ocarb_vpdb,Bowen_mean_d18Ocarb_vsmow,Bowen_se_d18Ocarb_vsmow,Bowen_n_d18Ocarb_vsmow,alteration_likelihood,exclude_high_likelihood,exclude_moderate_or_higher,exclude_any_alteration_indication,p_altered_preservation.x,p_altered_preservation_lower_sensitivity.x,p_altered_preservation_upper_sensitivity.x,alteration_evidence_class.x,probability_model_version.x,n_temperature_observations,n_temperature_observations_passing_screen,exclude_from_temp_model,primary_screening_scenario,temperature_model_position,T_model_C,T_model_se_C,T_model_lower95_C,T_model_upper95_C,model_min_strat_height_m,model_max_strat_height_m,screening_scenario_id,screening_scenario,n_excluded_horizons,uncertainty_method,extrapolation_policy,T_measured_C,T_measured_se_C,n_T_obs,T_sources,p_altered_preservation.y,p_altered_preservation_lower_sensitivity.y,p_altered_preservation_upper_sensitivity.y,alteration_evidence_class.y,probability_model_version.y,T_model_anchor_C,has_measured_T47,is_snell,d18Ocarb_vsmow,d18Ocarb_se_vsmow,d18Ocarb_source,d18Ocarb_missing_flag,T_recon_C,T_recon_se_C,T_recon_source,d18Ocarb_se_used_vsmow,d18Ow_mean_vsmow,d18Ow_median_vsmow,d18Ow_sd_vsmow,d18Ow_lower95_vsmow,d18Ow_upper95_vsmow,D17Ocarb_se_used_permeg,D17O_uncertainty_method,D17Orsw_mean_permeg,D17Orsw_median_permeg,D17Orsw_sd_permeg,D17Orsw_lower95_permeg,D17Orsw_upper95_permeg
CFB,PK95-SC-318,1725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.1,NA,1,NA,NA,0,21.7,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_indication,FALSE,FALSE,FALSE,NA,NA,NA,strong,BHB_d18O_trajectory_index_v2,NA,NA,FALSE,talk_geochemical_screen,interpolated,31.249789403078143,6.514969515139234,18.48044915340525,44.01912965275104,520,2210,talk_geochemical_screen,Talk screen: d18Ocarb >= 20 per mil and T <= 50 C,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,21.7,NA,Koch,NA,31.249789403078143,6.514969515139234,modeled/interpolated T,0.15,-5.354430930735866,-5.336612123281611,1.2700602756569375,-7.926264666958283,-2.955905187857755,NA,NA,NA,NA,NA,NA,NA
CFB,PK95-SC-133,1750,10.75449956,0.12515484556872364,0.0884978399999996,2,20.550576765,0.2354660843735768,0.1664996649999999,2,-96.204968655,0.828752262871317,0.5860163450000044,2,2,2,0,FALSE,2,1.1720326900000089,replicated_concordant,primary,12,8.48528137423857,16.631151493507595,12,8.48528137423857,10.812537058549898,20.763193837830094,4,19.730323956092377,3.782504444671506,1.891252222335753,14.211843321041158,22.63171778186978,8.419874460828623,-9.422324576,-8.3506164585,22.31118248,Ben protocol (IPL >=4800),"4893, 4895, 4934, 4958",primary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.953333333333333,0.10170764201594902,3,-8.72,0.06557438524302014,3,21.92,0.06557438524302014,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_indication,FALSE,FALSE,FALSE,0.05,0.05,0.05,low,BHB_d18O_trajectory_index_v2,1,1,FALSE,talk_geochemical_screen,interpolated,28.212388267216173,6.514969515139234,15.443048017543274,40.98172851688907,520,2210,talk_geochemical_screen,Talk screen: d18Ocarb >= 20 per mil and T <= 50 C,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,19.730323956092377,1.891252222335753,1,U-M,0.05,0.05,0.05,low,BHB_d18O_trajectory_index_v2,28.23099350879816,TRUE,FALSE,21.92,0.06557438524302014,Koch,NA,19.730323956092377,1.891252222335753,U-M measured T47,0.06557438524302014,-7.432276953842698,-7.428133331160552,0.3992322921111602,-8.227934008277645,-6.648139951918759,12,Monte Carlo propagation of measured carbonate D17O SE and temperature SE; correlated d17O-d18O errors preserved by resampling D17O directly,-8.561453751105457,-8.515160153545338,12.066858706105203,-32.69357583081168,14.781273983822246
CFB,PK95-SC-31,1760,10.958977085,0.27736828470360436,0.1961289949999996,2,20.971338455,0.49495919755246415,0.3499890049999994,2,-113.88962045,16.029829371710804,11.334801050000005,2,2,2,0,FALSE,2,22.66960210000001,replicated_concordant,primary,16.029829371710804,11.334801050000005,22.216210058000005,16.029829371710804,11.334801050000005,11.019246637377966,21.19278225519561,5,27.7446023852224,4.5739891376930535,2.0455501280454627,21.568021613848487,32.404134789051454,10.836113175202968,-9.1256214002,-8.418788517,22.240902542,Ben protocol (IPL >=4800),"4940, 4954, 4975, 4977, 4978",primary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.98,0.05999999999999961,2,-8.815000000000001,0.00499999999999989,2,21.825,0.004999999999999,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_indication,FALSE,FALSE,FALSE,0.05101312674022389,0.05101312674022389,0.05101312674022389,low,BHB_d18O_trajectory_index_v2,1,1,FALSE,talk_geochemical_screen,interpolated,24.775119742429823,6.514969515139234,12.005779492756924,37.54445999210272,520,2210,talk_geochemical_screen,Talk screen: d18Ocarb >= 20 per mil and T <= 50 C,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,27.7446023852224,2.0455501280454627,1,U-M,0.05101312674022532,0.05101312674022532,0.05101312674022532,low,BHB_d18O_trajectory_index_v2,24.75830878043826,TRUE,FALSE,21.825,0.004999999999999,Koch,NA,27.7446023852224,2.0455501280454627,U-M measured T47,0.004999999999999,-5.901821391152932,-5.8947064207062,0.403046336398414,-6.705757980142872,-5.117935421562535,12,Monte Carlo propagation of measured carbonate D17O SE and temperature SE; correlated d17O-d18O errors preserved by resampling D17O directly,-31.318494829635167,-31.288327138388603,11.972339576583156,-54.65909234482686,-7.521386323249078
CFB,PK95-SC-224,1815,11.210788485,0.24243547023030873,0.17142776500000065,2,21.420930650000003,0.4619812292732322,0.32667005999999965,2,-99.46289745,1.490616237948274,1.054024850000005,2,2,2,0,FALSE,2,2.10804970000001,replicated_concordant,primary,12,8.48528137423857,16.631151493507595,12,8.48528137423857,11.273864865841476,21.652005783609596,2,30.58675522242038,5.507194136927252,3.894174319532055,26.692580902888324,34.480929541952435,7.788348639064111,NA,NA,NA,Ben protocol (IPL >=4800),"4997, 4998",primary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.58,0.01999999999999957,2,-8.605,0.06500000000000038,2,22.04,0.07000000000000027,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_indication,FALSE,FALSE,FALSE,NA,NA,NA,strong,BHB_d18O_trajectory_index_v2,1,0,TRUE,talk_geochemical_screen,interpolated,24.025534685331788,6.226904866934367,11.820801146140427,36.230268224523144,520,2210,talk_geochemical_screen,Talk screen: d18Ocarb >= 20 per mil and T <= 50 C,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,22.04,0.07000000000000027,Koch,NA,30.58675522242038,3.894174319532055,U-M measured T47,0.07000000000000027,-5.127447343143158,-5.104895198917745,0.7681202194752174,-6.678617959232196,-3.6509999234923223,12,Monte Carlo propagation of measured carbonate D17O SE and temperature SE; correlated d17O-d18O errors preserved by resampling D17O directly,-18.69068004111173,-18.756199658109296,12.242339050444354,-42.09536530506976,5.4857006440593725
CFB,SNELL-SC-33,1840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,SC-33,Paleosol Micrite,-6.1,21.8,-7.5,-7.5,0.638,0.022,26.8,5.2,NA,FALSE,NA,Primary paleosol micrite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_indication,FALSE,FALSE,FALSE,0.2278907866187796,0.2278907866187796,0.2278907866187796,limited,BHB_d18O_trajectory_index_v2,1,1,FALSE,talk_geochemical_screen,interpolated,27.67102251798079,3.921609646001719,19.98466761181742,35.35737742414416,520,2210,talk_geochemical_screen,Talk screen: d18Ocarb >= 20 per mil and T <= 50 C,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,26.8,5.2,1,Caltech,0.22789078661878076,0.22789078661878076,0.22789078661878076,limited,BHB_d18O_trajectory_index_v2,27.672843841023106,TRUE,TRUE,21.8,NA,Snell,NA,27.67102251798079,3.921609646001719,modeled/interpolated T,0.15,-5.939328277951309,-5.931092847033199,0.7867503148923165,-7.489516303738,-4.422020086441478,NA,NA,NA,NA,NA,NA,NA
CFB,PK95-SC-33,1840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.435,0.00500000000000033,2,-8.86,0.10000000000000052,2,21.775,0.10499999999999864,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_indication,FALSE,FALSE,FALSE,NA,NA,NA,strong,BHB_d18O_trajectory_index_v2,NA,NA,FALSE,talk_geochemical_screen,interpolated,27.67102251798079,3.921609646001719,19.98466761181742,35.35737742414416,520,2210,talk_geochemical_screen,Talk screen: d18Ocarb >= 20 per mil and T <= 50 C,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,21.775,0.10499999999999864,Koch,NA,27.67102251798079,3.921609646001719,modeled/interpolated T,0.10499999999999864,-5.97150397053891,-5.957641753082555,0.7878582277491396,-7.536983455456942,-4.458147981136964,NA,NA,NA,NA,NA,NA,NA
CFB,PK95-SC-35,1870,10.734592655,0.20005501115775665,0.14146025500000012,2,20.541617345,0.36808529054586303,0.2602756050000003,2,-111.38130265,5.705978018241585,4.034735750000002,2,2,2,0,FALSE,2,8.069471500000006,replicated_concordant,primary,12,8.48528137423857,16.631151493507595,12,8.48528137423857,10.792415109685429,20.75404843262474,2,34.942255775164995,6.652747522169023,4.7042028864477174,30.238052888717277,39.64645866161271,9.408405772895437,NA,NA,NA,Ben protocol (IPL >=4800),"4994, 4995",primary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.01,0.02999999999999935,2,-8.57,0.06000000000000049,2,22.075000000000003,0.0649999999999995,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_indication,FALSE,FALSE,FALSE,NA,NA,NA,strong,BHB_d18O_trajectory_index_v2,1,0,TRUE,talk_geochemical_screen,interpolated,28.999754638274204,3.7219234875844656,21.70478460260865,36.294724673939754,520,2210,talk_geochemical_screen,Talk screen: d18Ocarb >= 20 per mil and T <= 50 C,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,22.075000000000003,0.0649999999999995,Koch,NA,34.942255775164995,4.7042028864477174,U-M measured T47,0.0649999999999995,-4.2628986025802105,-4.2479893486085984,0.8882851202097591,-6.0548010493793445,-2.5416565587993207,12,Monte Carlo propagation of measured carbonate D17O SE and temperature SE; correlated d17O-d18O errors preserved by resampling D17O directly,-33.23382773120452,-33.18705931622404,12.38627229404322,-57.32144433320617,-9.013547084559614
CFB,PK95-SC-63,1910,9.140995148,NA,NA,1,17.4974229,NA,NA,1,-97.64414561,NA,NA,1,1,1,0,FALSE,1,0,singleton_provisional,sensitivity_only,12,12,23.52,12,12,9.18290163582225,17.6513995579608,4,28.47392913784691,3.173614429809742,1.586807214904871,24.16131176272927,31.425438421017702,7.264126658288433,-6.89119709575,-9.10332208175,21.5352032,Ben protocol (IPL >=4800),"4962, 4971, 4972, 4974",primary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_indication,FALSE,FALSE,FALSE,0.33411979159314825,0.33411979159314825,0.33411979159314825,limited,BHB_d18O_trajectory_index_v2,1,1,FALSE,talk_geochemical_screen,interpolated,30.15271643543533,2.367297265032288,25.512813795972047,34.79261907489862,520,2210,talk_geochemical_screen,Talk screen: d18Ocarb >= 20 per mil and T <= 50 C,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,28.47392913784691,1.586807214904871,1,U-M,0.33411979159314925,0.33411979159314925,0.33411979159314925,limited,BHB_d18O_trajectory_index_v2,30.150774510424647,TRUE,FALSE,21.5352032,NA,IPL_NuDog,NA,28.47392913784691,1.586807214904871,U-M measured T47,0.15,-6.034667428003126,-6.032449190510363,0.3459017151157714,-6.718756414702892,-5.361987486913121,12,Monte Carlo propagation of measured carbonate D17O SE and temperature SE; correlated d17O-d18O errors preserved by resampling D17O directly,-15.616124678581187,-15.79279018956899,12.1538284762953,-38.93439164458533,8.359747906804877
CFB,PK95-SC-3,1935,9.918088682,0.37042925477318667,0.26193303799999956,2,18.95246628,0.7215659976330988,0.5102242100000004,2,-88.81351221,10.557589106235014,7.465342849999999,2,2,2,0,FALSE,2,14.930685699999998,replicated_concordant,primary,12,8.48528137423857,16.631151493507595,12,8.48528137423857,9.967435932091153,19.13320427367249,1,35.17839439342703,NA,NA,35.17839439342703,35.17839439342703,0,-9.048149896,-8.455203942,22.20336115,Ben protocol (IPL >=4800),4968,primary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.2275,0.07835549331944319,4,-8.6175,0.12297526851634295,4,22.025,0.12744279762570604,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_indication,FALSE,FALSE,FALSE,0.06607367398820002,0.06607367398820002,0.06607367398820002,low,BHB_d18O_trajectory_index_v2,1,1,FALSE,talk_geochemical_screen,interpolated,33.283425730191915,2.367297265032288,28.643523090728632,37.9233283696552,520,2210,talk_geochemical_screen,Talk screen: d18Ocarb >= 20 per mil and T <= 50 C,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,35.17839439342703,2.198243151475215,1,U-M,0.06607367398820142,0.06607367398820142,0.06607367398820142,low,BHB_d18O_trajectory_index_v2,33.28410784375798,TRUE,FALSE,22.025,0.12744279762570604,Koch,NA,35.17839439342703,2.367297265032288,U-M measured T47,0.12744279762570604,-4.263546959036818,-4.261552523313867,0.46420324544528807,-5.177579193213111,-3.343102269177524,12,Monte Carlo propagation of measured carbonate D17O SE and temperature SE; correlated d17O-d18O errors preserved by resampling D17O directly,-10.856644280943062,-10.916583956692833,12.023361884689773,-34.13865318672832,12.63630988407485
CFB,SNELL-SC-64,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.7,SC-64,Paleosol Micrite,-3.6,22.5,-8.7,-8.7,0.598,0.001,36.2,1.5,NA,FALSE,NA,Primary paleosol micrite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_indication,FALSE,FALSE,FALSE,0.05,0.05,0.05,low,BHB_d18O_trajectory_index_v2,1,1,FALSE,talk_geochemical_screen,interpolated,35.303994471211865,2.874558558975674,29.669859695619543,40.93812924680419,520,2210,talk_geochemical_screen,Talk screen: d18Ocarb >= 20 per mil and T <= 50 C,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,36.2,1.5,1,Caltech,0.05,0.05,0.05,low,BHB_d18O_trajectory_index_v2,35.30592069008977,TRUE,TRUE,22.5,NA,Snell,NA,35.303994471211865,2.874558558975674,modeled/interpolated T,0.15,-3.7745808405103216,-3.7745920347115884,0.564821619534976,-4.899223979696961,-2.68046609122346,NA,NA,NA,NA,NA,NA,NA
CFB,PK95-SC-64,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.25,0.06000000000000049,2,-8.185,0.04499999999999993,2,22.475,0.04499999999999993,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_indication,FALSE,FALSE,FALSE,NA,NA,NA,strong,BHB_d18O_trajectory_index_v2,NA,NA,FALSE,talk_geochemical_screen,interpolated,35.303994471211865,2.874558558975674,29.669859695619543,40.93812924680419,520,2210,talk_geochemical_screen,Talk screen: d18Ocarb >= 20 per mil and T <= 50 C,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,22.475,0.04499999999999993,Koch,NA,35.303994471211865,2.874558558975674,modeled/interpolated T,0.04499999999999993,-3.8084638226462904,-3.808125903007749,0.5443661506986908,-4.8652705734862485,-2.749255273946744,NA,NA,NA,NA,NA,NA,NA
CFB,PK95-SC-111,2005,8.567023808,NA,NA,1,16.35404001,NA,NA,1,-67.90931795,NA,NA,1,1,1,0,FALSE,1,0,singleton_provisional,sensitivity_only,12,12,23.52,12,12,8.603825775836516,16.488499306537285,2,34.53936767684229,0,0,34.53936767684229,34.53936767684229,0,-9.061207357,-7.909996864,22.76542603,Ben protocol (IPL >=4800),4961,primary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.425,0.125,2,-8.425,0.03500000000000013,2,22.225,0.03500000000000013,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_indication,FALSE,FALSE,FALSE,0.05,0.05,0.05,low,BHB_d18O_trajectory_index_v2,1,1,FALSE,talk_geochemical_screen,interpolated,31.62715499939863,2.874558558975674,25.993020223806308,37.26128977499095,520,2210,talk_geochemical_screen,Talk screen: d18Ocarb >= 20 per mil and T <= 50 C,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,34.53936767684229,2.198243151475215,1,U-M,0.05,0.05,0.05,low,BHB_d18O_trajectory_index_v2,31.625644406084906,TRUE,FALSE,22.225,0.03500000000000013,Koch,NA,34.53936767684229,0,U-M measured T47,0.03500000000000013,-4.187437514048688,-4.187774566830569,0.03411820496653413,-4.254854334689605,-4.1217704751233475,12,Monte Carlo propagation of measured carbonate D17O SE and temperature SE; correlated d17O-d18O errors preserved by resampling D17O directly,10.859069428166062,10.982636813135443,12.013095666601316,-12.428152268682298,34.111045138953216
CFB,PK95-SC-112,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.455,0.15499999999999936,2,-8.645,0.1849999999999996,2,22,0.19000000000000128,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_indication,FALSE,FALSE,FALSE,NA,NA,NA,strong,BHB_d18O_trajectory_index_v2,NA,NA,FALSE,talk_geochemical_screen,interpolated,30.405904377887328,2.874558558975674,24.77176960229501,36.04003915347965,520,2210,talk_geochemical_screen,Talk screen: d18Ocarb >= 20 per mil and T <= 50 C,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,22,0.19000000000000128,Koch,NA,30.405904377887328,2.874558558975674,modeled/interpolated T,0.19000000000000128,-5.19803638001351,-5.194221746047731,0.5885954417165967,-6.378716334697542,-4.064640057884145,NA,NA,NA,NA,NA,NA,NA
CFB,PK95-SC-148lwr,2047,11.04875045,0.3499935604983396,0.24748282000000008,2,21.113243105,0.665462059648753,0.470552735,2,-99.04190993,1.370405567846411,0.9690230699999984,2,2,2,0,FALSE,2,1.9380461399999973,replicated_concordant,primary,12,8.48528137423857,16.631151493507595,12,8.48528137423857,11.110013311382172,21.33770454187389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.325,0.09499999999999977,2,-8.094999999999999,0.06500000000000038,2,22.565,0.0649999999999995,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_indication,FALSE,FALSE,FALSE,NA,NA,NA,strong,BHB_d18O_trajectory_index_v2,NA,NA,FALSE,talk_geochemical_screen,interpolated,29.735473456894212,4.9769806539039125,19.980591375242543,39.49035553854589,520,2210,talk_geochemical_screen,Talk screen: d18Ocarb >= 20 per mil and T <= 50 C,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,22.565,0.0649999999999995,Koch,NA,29.735473456894212,4.9769806539039125,modeled/interpolated T,0.0649999999999995,-4.80753298639159,-4.794870346532377,0.9861246061029559,-6.7985231512808015,-2.912045003685171,12,Monte Carlo propagation of measured carbonate D17O SE and temperature SE; correlated d17O-d18O errors preserved by resampling D17O directly,-17.57712273065733,-17.653142125849314,12.249970153441247,-41.28641187982182,6.836291128134042
CFB,PK95-SC-148up,2050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.77,NA,1,-8.67,NA,1,21.97,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_indication,FALSE,FALSE,FALSE,NA,NA,NA,strong,BHB_d18O_trajectory_index_v2,NA,NA,FALSE,talk_geochemical_screen,interpolated,29.7524079475118,4.9769806539039125,19.997525865860133,39.50729002916347,520,2210,talk_geochemical_screen,Talk screen: d18Ocarb >= 20 per mil and T <= 50 C,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,21.97,NA,Koch,NA,29.7524079475118,4.9769806539039125,modeled/interpolated T,0.15,-5.372124845545473,-5.345481809777937,0.9823999299716571,-7.307014841322666,-3.509002143481283,NA,NA,NA,NA,NA,NA,NA
