section_id,MLA_horizon_id,strat_height_m,IPL17O_mean_dp17Ocarb,IPL17O_sd_dp17Ocarb,IPL17O_se_dp17Ocarb,IPL17O_n_dp17Ocarb,IPL17O_mean_dp18Ocarb,IPL17O_sd_dp18Ocarb,IPL17O_se_dp18Ocarb,IPL17O_n_dp18Ocarb,IPL17O_mean_Dp17Ocarb,IPL17O_sd_Dp17Ocarb,IPL17O_se_Dp17Ocarb,IPL17O_n_Dp17Ocarb,IPL17O_n_analyses,D17O_n_attempted,D17O_n_analysis_excluded,D17O_pending_replicates,D17O_n_retained,D17O_replicate_range_permeg,D17O_replicate_status,D17O_primary_use,IPL17O_sd_Dp17Ocarb_adj,IPL17O_se_Dp17Ocarb_adj,IPL17O_ci95_Dp17Ocarb_adj,D17O_sd_used_permeg,D17O_se_used_permeg,IPL17O_mean_d17Ocarb,IPL17O_mean_d18Ocarb,IPLD47_n_T47,IPLD47_mean_T47_C,IPLD47_sd_T47_C,IPLD47_se_T47_C,IPLD47_min_T47_C,IPLD47_max_T47_C,IPLD47_range_T47_C,IPL_NuDog_d13Ccarb_VPDB,IPL_NuDog_d18Ocarb_VPDB,IPL_NuDog_d18Ocarb_VSMOW,IPLD47_sessions,IPLD47_IPLnums,IPLD47_sample_type,CU_sample_id,CU_mean_d13Ccarb_vpdb,CU_mean_d18Ocarb_vpdb,CU_se_d18Ocarb_vpdb,CU_mean_d18Ocarb_vsmow,CU_mean_D47_ICDES,CU_se_D47_ICDES,CU_mean_T47_C,CU_2se_T47_C,CU_mean_d18Ow_vsmow,CU_se_d18Ow_vsmow,snell2013_age_ma,Snell_sample_id,Snell_sample_type,Snell_mean_d18Ow_vsmow,Snell_mean_d18Ocarb_vsmow,Snell_reported_d13Ccarb_vpdb,Snell_mean_d13Ccarb_vpdb,Snell_mean_D47,Snell_se_D47,Snell_mean_T47_C,Snell_se_T47_C,Comments,Snell_d13C_omitted_from_compilation,Snell_d13C_omission_reason,Snell_sample_group,Koch_mean_d13Ccarb_vpdb,Koch_se_d13Ccarb_vpdb,Koch_n_d13Ccarb,Koch_mean_d18Ocarb_vpdb,Koch_se_d18Ocarb_vpdb,Koch_n_d18Ocarb_vpdb,Koch_mean_d18Ocarb_vsmow,Koch_se_d18Ocarb_vsmow,Koch_n_d18Ocarb_vsmow,Bowen_mean_d13Ccarb_vpdb,Bowen_se_d13Ccarb_vpdb,Bowen_n_d13Ccarb,Bowen_mean_d18Ocarb_vpdb,Bowen_se_d18Ocarb_vpdb,Bowen_n_d18Ocarb_vpdb,Bowen_mean_d18Ocarb_vsmow,Bowen_se_d18Ocarb_vsmow,Bowen_n_d18Ocarb_vsmow,alteration_likelihood,n_temperature_observations,n_temperature_observations_passing_screen,exclude_from_temp_model,primary_screening_scenario,temperature_model_position,T_model_C,T_model_se_C,T_model_lower95_C,T_model_upper95_C,model_min_strat_height_m,model_max_strat_height_m,screening_scenario_id,screening_scenario,n_excluded_horizons,uncertainty_method,extrapolation_policy,T_measured_C,T_measured_se_C,n_T_obs,T_sources,T_model_anchor_C,has_measured_T47,is_snell,d18Ocarb_vsmow,d18Ocarb_se_vsmow,d18Ocarb_source,d18Ocarb_missing_flag,T_recon_C,T_recon_se_C,T_recon_source,d18Ocarb_se_used_vsmow,d18Ow_mean_vsmow,d18Ow_median_vsmow,d18Ow_sd_vsmow,d18Ow_lower95_vsmow,d18Ow_upper95_vsmow,D17Ocarb_se_used_permeg,D17O_uncertainty_method,D17Orsw_mean_permeg,D17Orsw_median_permeg,D17Orsw_sd_permeg,D17Orsw_lower95_permeg,D17Orsw_upper95_permeg,Age_Ma,age_model_position,distance_to_nearest_prior_m,age_control_distance_index,age_model_id
CFB,PB-00-01-07.5,1510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.275,0.24622144504490223,4,-8.225,0.02500000000000035,4,22.440683,0.02577300000000004,4,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,35.10513618181716,2.6386458620543864,29.93339029219056,40.27688207144376,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,22.440683,0.02577300000000004,Bowen,NA,35.10513618181716,2.6386458620543864,modeled/interpolated T,0.02577300000000004,-3.874523008435523,-3.873722292023387,0.49686330480309854,-4.858422364100124,-2.919136938717748,NA,NA,NA,NA,NA,NA,NA,55.882832402234634,extrapolated_above,7,0.009776536312849162,BHB_section_linear_GTS2020_v1
CFB,PB-00-03-19,1510.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.5,0.1732050807568878,4,-8.85,0.2327373340628157,4,21.796358,0.23993357243203836,4,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,35.133503436533346,2.6386458620543864,29.961757546906743,40.305249326159945,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,21.796358,0.23993357243203836,Bowen,NA,35.133503436533346,2.6386458620543864,modeled/interpolated T,0.23993357243203836,-4.500600008444151,-4.492884109338888,0.5508771834417767,-5.603351145065827,-3.445524819538025,NA,NA,NA,NA,NA,NA,NA,55.882587150837985,extrapolated_above,7.099999999999909,0.009916201117318309,BHB_section_linear_GTS2020_v1
CFB,PB-00-01-08,1510.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.95,0.27537852736430507,4,-8.325,0.0946484724300046,4,22.337591,0.09757500319754048,4,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,35.187094208833564,2.6386458620543864,30.015348319206964,40.35884009846016,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,22.337591,0.09757500319754048,Bowen,NA,35.187094208833564,2.6386458620543864,modeled/interpolated T,0.09757500319754048,-3.9643507355151097,-3.9666511783688634,0.5108015936090291,-4.967930908003612,-2.9560165230547684,NA,NA,NA,NA,NA,NA,NA,55.882096648044694,extrapolated_above,7.2999999999999545,0.01019553072625692,BHB_section_linear_GTS2020_v1
CFB,PK95-SC-67-2,1511.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.87,0.1299999999999999,2,-8.705,0.14499999999999957,2,21.94,0.15000000000000036,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,35.36987717616922,2.6386458620543864,30.19813128654262,40.54162306579582,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,21.94,0.15000000000000036,Koch,NA,35.36987717616922,2.6386458620543864,modeled/interpolated T,0.15000000000000036,-4.308050389540179,-4.30552038148727,0.5187921433734611,-5.325416368353541,-3.300855007381126,NA,NA,NA,NA,NA,NA,NA,55.88013463687151,extrapolated_above,8.099999999999909,0.011312849162011047,BHB_section_linear_GTS2020_v1
CFB,PB-00-01-09D,1511.7,11.1402437675,0.8143104901249798,0.4071552450624899,4,21.2863628125,1.5381771341060526,0.7690885670530263,4,-91.4350268375,10.939458439416024,5.469729219708013,4,4,4,0,FALSE,4,23.330655159999992,replicated_concordant,primary,12,6,11.76,12,6,11.202527353001424,21.514533532392967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.6,0.09128709291752768,4,-8.4,0.08164965809277268,4,22.260272,0.08417426552100128,4,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,35.48959173464607,2.6386458620543864,30.31784584501947,40.66133762427267,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,22.260272,0.08417426552100128,Bowen,NA,35.48959173464607,2.6386458620543864,modeled/interpolated T,0.08417426552100128,-3.973991888033224,-3.9766828819825832,0.50782199776549,-4.9651588290321005,-3.002858740534575,12,Monte Carlo propagation of measured carbonate D17O SE and temperature SE; correlated d17O-d18O errors preserved by resampling D17O directly,-13.282243822203371,-13.283226433728268,12.140304044928916,-37.109307847767006,10.967494697533343,55.87866312849162,extrapolated_above,8.700000000000045,0.01215083798882688,BHB_section_linear_GTS2020_v1
CFB,PB-00-01-09C,1512.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.05,0.04999999999999982,4,-8.75,0.09574271077563394,4,21.89945,0.0987030753928166,4,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,35.56958577435693,2.6386458620543864,30.39783988473033,40.74133166398353,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,21.89945,0.0987030753928166,Bowen,NA,35.56958577435693,2.6386458620543864,modeled/interpolated T,0.0987030753928166,-4.313211248168886,-4.30841544156317,0.5082571546309168,-5.309885345218189,-3.3427432524406955,NA,NA,NA,NA,NA,NA,NA,55.87768212290503,extrapolated_above,9.099999999999909,0.012709497206703784,BHB_section_linear_GTS2020_v1
CFB,PB-00-03-20,1512.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PB-00-03-20,-14.49982912,-8.01233627,0.010430627,22.6599222925316,0.564882475,0.004011078,35.3,3.8,-3.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.875,0.02499999999999991,4,-9,0.3027650354097493,4,21.64172,0.3121265303046183,4,no_horizon_exclusion,1,1,FALSE,primary_integrated_screen,interpolated,35.61132950095888,2.6386458620543864,30.43958361133228,40.78307539058548,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,35.3,1.9,1,CU,35.166666666666664,TRUE,FALSE,21.64172,0.3121265303046183,Bowen,NA,35.61132950095888,2.6386458620543864,modeled/interpolated T,0.3121265303046183,-4.564087849480927,-4.555139386822134,0.5847114274948866,-5.733883410517669,-3.43884460067757,NA,NA,NA,NA,NA,NA,NA,55.87719162011173,extrapolated_above,9.299999999999955,0.012988826815642394,BHB_section_linear_GTS2020_v1
CFB,PB-00-01-09B,1512.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.725,0.08539125638299679,4,-8.725,0.09464847243000464,4,21.925223,0.09757500319754048,4,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,35.63287003410595,2.6386458620543864,30.46112414447935,40.80461592373255,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,21.925223,0.09757500319754048,Bowen,NA,35.63287003410595,2.6386458620543864,modeled/interpolated T,0.09757500319754048,-4.279533885165141,-4.274573611768176,0.5062820097256444,-5.282427057199806,-3.292196604403989,NA,NA,NA,NA,NA,NA,NA,55.87694636871508,extrapolated_above,9.400000000000091,0.013128491620111859,BHB_section_linear_GTS2020_v1
CFB,PB-00-01-09A,1512.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.7,0.14719601443879743,4,-8.174999999999999,0.18874586088176865,4,22.492229,0.19458188290023337,4,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,35.72347175551182,2.6386458620543864,30.551725865885217,40.895217645138416,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,22.492229,0.19458188290023337,Bowen,NA,35.72347175551182,2.6386458620543864,modeled/interpolated T,0.19458188290023337,-3.705734266250936,-3.7000259535346345,0.5274967192985074,-4.755798101449477,-2.710762026651475,NA,NA,NA,NA,NA,NA,NA,55.87596536312849,extrapolated_above,9.799999999999955,0.013687150837988764,BHB_section_linear_GTS2020_v1
CFB,PB-00-01-10D,1513.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.65,0.04999999999999982,2,-7.85,0.05000000000000026,2,22.827278,0.05154600000000009,2,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,35.82033458779349,2.6386458620543864,30.64858869816689,40.99208047742009,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,22.827278,0.05154600000000009,Bowen,NA,35.82033458779349,2.6386458620543864,modeled/interpolated T,0.05154600000000009,-3.36667991716107,-3.35573499152531,0.49788194268582286,-4.3508902229586734,-2.40160723489216,NA,NA,NA,NA,NA,NA,NA,55.8749843575419,extrapolated_above,10.200000000000045,0.014245810055865985,BHB_section_linear_GTS2020_v1
CFB,PB-00-01-10C,1513.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.3,0.2041241452319313,4,-8.7,0.14719601443879743,4,21.950996,0.15174731520524534,4,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,35.9223355559737,2.6386458620543864,30.750589666347103,41.0940814456003,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,21.950996,0.15174731520524534,Bowen,NA,35.9223355559737,2.6386458620543864,modeled/interpolated T,0.15174731520524534,-4.181852919170285,-4.166928523467675,0.5157198031000109,-5.2187801485867205,-3.1878855168849185,NA,NA,NA,NA,NA,NA,NA,55.87400335195531,extrapolated_above,10.599999999999909,0.01480446927374289,BHB_section_linear_GTS2020_v1
CFB,PB-00-03-21,1513.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.175,0.02499999999999991,4,-8.525,0.11086778913041724,4,22.131407,0.11429582117032996,4,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,36.00153264415777,2.6386458620543864,30.82978675453117,41.17327853378437,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,22.131407,0.11429582117032996,Bowen,NA,36.00153264415777,2.6386458620543864,modeled/interpolated T,0.11429582117032996,-4.0042493425363785,-3.993866842464968,0.5056197692660036,-5.021683817190976,-3.017664385698831,NA,NA,NA,NA,NA,NA,NA,55.87326759776536,extrapolated_above,10.900000000000091,0.015223463687150964,BHB_section_linear_GTS2020_v1
CFB,PB-00-01-10B,1514.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.875,0.10307764064044166,4,-7.8,0.14719601443879743,4,22.878824,0.15174731520524432,4,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,36.05535148761483,2.6386458620543864,30.88360559798823,41.22709737724143,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,22.878824,0.15174731520524432,Bowen,NA,36.05535148761483,2.6386458620543864,modeled/interpolated T,0.15174731520524432,-3.267226664553938,-3.2531424563319433,0.5194092713734608,-4.300154271964362,-2.2710451805864387,NA,NA,NA,NA,NA,NA,NA,55.872777094972065,extrapolated_above,11.099999999999909,0.015502793296089258,BHB_section_linear_GTS2020_v1
CFB,PB-00-01-10A,1514.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.75,0.11902380714238092,4,-7.949999999999999,0.11902380714238066,4,22.724186,0.12270402325922285,4,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,36.10982319162204,2.2607420250481063,31.67876882252775,40.54087756071633,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,22.724186,0.12270402325922285,Bowen,NA,36.10982319162204,2.2607420250481063,modeled/interpolated T,0.12270402325922285,-3.412385364633058,-3.4101104169625955,0.438301888829337,-4.280596541950231,-2.558535273766427,NA,NA,NA,NA,NA,NA,NA,55.87228659217877,extrapolated_above,11.299999999999955,0.015782122905027868,BHB_section_linear_GTS2020_v1
CFB,PB-00-01-11,1515.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.175,0.06291528696058965,4,-8.775,0.2212653007891956,4,21.873677,0.22810682388959824,4,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,36.41481457795747,2.2607420250481063,31.983760208863185,40.84586894705176,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,21.873677,0.22810682388959824,Bowen,NA,36.41481457795747,2.2607420250481063,modeled/interpolated T,0.22810682388959824,-4.176821674975701,-4.172465227280384,0.4796307521726049,-5.1229888858707735,-3.2371582633705005,NA,NA,NA,NA,NA,NA,NA,55.869588826815644,extrapolated_above,12.400000000000091,0.01731843575419007,BHB_section_linear_GTS2020_v1
CFB,PB-00-03-22,1516.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.4,0.21213203435596428,4,-8.7,0.163299316185545,4,21.950996,0.16834853104200256,4,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,36.606285893536295,2.2607420250481063,32.175231524442005,41.037340262630586,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,21.950996,0.16834853104200256,Bowen,NA,36.606285893536295,2.2607420250481063,modeled/interpolated T,0.16834853104200256,-4.08401291659225,-4.076830059780093,0.4489827682443839,-4.96937812778917,-3.211705192498678,NA,NA,NA,NA,NA,NA,NA,55.8678720670391,extrapolated_above,13.099999999999909,0.018296089385474733,BHB_section_linear_GTS2020_v1
CFB,PB-00-01-12,1516.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.425,0.3424787098005751,4,-8.75,0.2020725942163691,4,21.89945,0.20832067882953953,4,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,36.68588024032235,2.2607420250481063,32.25482587122806,41.11693460941664,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,21.89945,0.20832067882953953,Bowen,NA,36.68588024032235,2.2607420250481063,modeled/interpolated T,0.20832067882953953,-4.111119350070358,-4.106421518457012,0.4702403434070396,-5.032078886428434,-3.1918414719750277,NA,NA,NA,NA,NA,NA,NA,55.86713631284916,extrapolated_above,13.400000000000091,0.018715083798882808,BHB_section_linear_GTS2020_v1
CFB,PB-00-03-23,1517.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.95,0.23273733406281588,4,-8.725,0.0478713553878172,4,21.925223,0.04935153769640829,4,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,36.9997094798019,3.2833540695719905,30.5643355034408,43.435083456163,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,21.925223,0.04935153769640829,Bowen,NA,36.9997094798019,3.2833540695719905,modeled/interpolated T,0.04935153769640829,-4.023198169540575,-4.021989099700875,0.6164353400861473,-5.226730697991908,-2.8361382452324846,NA,NA,NA,NA,NA,NA,NA,55.863948044692734,extrapolated_above,14.700000000000045,0.020530726256983305,BHB_section_linear_GTS2020_v1
