MLA_horizon_id,IPL17O_mean_dp17Ocarb,IPL17O_sd_dp17Ocarb,IPL17O_se_dp17Ocarb,IPL17O_n_dp17Ocarb,IPL17O_mean_dp18Ocarb,IPL17O_sd_dp18Ocarb,IPL17O_se_dp18Ocarb,IPL17O_n_dp18Ocarb,IPL17O_mean_Dp17Ocarb,IPL17O_sd_Dp17Ocarb,IPL17O_se_Dp17Ocarb,IPL17O_n_Dp17Ocarb,IPL17O_n_analyses,strat_height_m,IPL17O_sd_Dp17Ocarb_adj,IPL17O_se_Dp17Ocarb_adj,IPL17O_ci95_Dp17Ocarb_adj,IPL17O_mean_d17Ocarb,IPL17O_mean_d18Ocarb,IPLD47_n_T47,IPLD47_mean_T47_C,IPLD47_sd_T47_C,IPLD47_se_T47_C,IPLD47_min_T47_C,IPLD47_max_T47_C,IPLD47_range_T47_C,IPL_NuDog_d13Ccarb_VPDB,IPL_NuDog_d18Ocarb_VPDB,IPL_NuDog_d18Ocarb_VSMOW,IPLD47_sessions,IPLD47_IPLnums,IPLD47_sample_type,CU_sample_id,CU_mean_d13Ccarb_vpdb,CU_mean_d18Ocarb_vpdb,CU_se_d18Ocarb_vpdb,CU_mean_d18Ocarb_vsmow,CU_mean_D47_ICDES,CU_se_D47_ICDES,CU_mean_T47_C,CU_2se_T47_C,CU_mean_d18Ow_vsmow,CU_se_d18Ow_vsmow,Snell_sample_id,Snell_Age_Ma,Snell_sample_type,Snell_mean_d18Ow_vsmow,Snell_mean_d18Ocarb_vsmow,Snell_mean_d13Ccarb_vpdb,Snell_mean_D47,Snell_se_D47,Snell_mean_T47_C,Snell_se_T47_C,Snell_sample_group,Koch_mean_d13Ccarb_vpdb,Koch_se_d13Ccarb_vpdb,Koch_n_d13Ccarb,Koch_mean_d18Ocarb_vpdb,Koch_se_d18Ocarb_vpdb,Koch_n_d18Ocarb_vpdb,Koch_mean_d18Ocarb_vsmow,Koch_se_d18Ocarb_vsmow,Koch_n_d18Ocarb_vsmow,Bowen_mean_d13Ccarb_vpdb,Bowen_se_d13Ccarb_vpdb,Bowen_n_d13Ccarb,Bowen_mean_d18Ocarb_vpdb,Bowen_se_d18Ocarb_vpdb,Bowen_n_d18Ocarb_vpdb,Bowen_mean_d18Ocarb_vsmow,Bowen_se_d18Ocarb_vsmow,Bowen_n_d18Ocarb_vsmow,Age_Ma,T_model_C,T_model_se_C,T_model_lower95_C,T_model_upper95_C,T_measured_C,T_measured_se_C,n_T_obs,T_sources,T_model_anchor_C,has_measured_T47,is_snell,d18Ocarb_vsmow,d18Ocarb_se_vsmow,d18Ocarb_source,d18Ocarb_missing_flag,T_recon_C,T_recon_se_C,T_recon_source,d18Ocarb_se_used_vsmow,d18Ow_mean_vsmow,d18Ow_median_vsmow,d18Ow_sd_vsmow,d18Ow_lower95_vsmow,d18Ow_upper95_vsmow
PB-00-03-08,8.653469209,1.2221351724981036,0.8641800679999999,2,16.596611165,2.322040544208595,1.6419306149999986,2,-109.54148445,3.9022348864620096,2.7592967500000043,2,2,1494.4,12,8.48528137423857,16.631151493507595,8.691018706665554,16.735100003757218,2,24.6,0.989949493661168,0.700000000000001,23.9,25.3,1.400000000000002,-9.1485930005,-7.5430913375,23.1436762783445,Session 2,"4862, 4863",primary,PB-00-03-08,-9.112717832,-7.684135508,0.070237933,22.99827102209264,0.619039024,0.009275489,16.8,4.6,-7,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.8,0.05773502691896288,4,-9.1,0.12247448713915884,4,21.538628,0.12626139828150193,4,55.9529,27.827583523979847,4.466370810552152,19.07349673529763,36.58167031266206,23.938754325259513,0.6696717163002017,2,"CU, IPL",31.368473663975394,TRUE,FALSE,21.538628,0.12626139828150193,Bowen,NA,24.6,0.700000000000001,IPL measured T47,0.12626139828150193,-6.799789533895028,-6.799682793294664,0.18687824814991988,-7.166024015593077,-6.434800949413332
PK95-SC-23,11.25648407,NA,NA,1,21.49733125,NA,NA,1,-94.10682535,NA,NA,1,1,1495,12,12,23.52,11.32007667252144,21.73006359163621,3,34.03333333333333,4.015387071420802,2.318284806585343,30.5,38.4,7.899999999999999,-8.54567521,-8.430584045,22.2287422963286,Session 1,"4702, 4741, 4749",primary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.006666666666668,0.02027587510099413,6,-8.698333333333334,0.06630317572417721,6,21.943333333333335,0.0693140998963734,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.9511,27.49067595936963,4.635351279189256,18.40538745215869,36.57596446658057,34.03333333333333,2.318284806585343,1,IPL,27.10736255286428,TRUE,FALSE,21.943333333333335,0.0693140998963734,Koch,NA,34.03333333333333,2.318284806585343,IPL measured T47,0.0693140998963734,-4.555499373696375,-4.553904235441394,0.44454929491171796,-5.4364401382405845,-3.6874586449825304
PK95-SC-80-n1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1495,NA,NA,NA,NA,NA,2,23.35,10.394469683442248,7.349999999999999,16,30.7,14.7,-9.6310303045,-7.973432857000001,22.70002859906156,"Session 1, Session 2","4758, 4854",primary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.9511,27.49067595936963,4.635351279189256,18.40538745215869,36.57596446658057,23.35,7.349999999999998,1,IPL,26.91111111111111,TRUE,FALSE,22.70002859906156,NA,IPL_NuDog,NA,23.35,7.349999999999999,IPL measured T47,0.15,-5.976599353907597,-5.926542722898034,1.5075739241181423,-9.051014714898937,-3.13321154665151
PK95-SC-80-n2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1495,NA,NA,NA,NA,NA,2,23.35,3.181980515339464,2.25,21.1,25.6,4.5,-14.722874195,-7.7878648855,22.89133433224034,Session 1,"4705, 4779",primary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.9511,27.49067595936963,4.635351279189256,18.40538745215869,36.57596446658057,23.35,2.25,1,IPL,25.121054354944334,TRUE,FALSE,22.89133433224034,NA,IPL_NuDog,NA,23.35,2.25,IPL measured T47,0.15,-5.742431932773869,-5.740531156811699,0.48761740914956136,-6.7006020554289965,-4.799774362384046
PK95-SC-80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.53,NA,1,-7.94,NA,1,22.72,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.9511,27.49067595936963,4.635351279189256,18.40538745215869,36.57596446658057,NA,NA,0,NA,NA,FALSE,FALSE,22.72,NA,Koch,NA,27.49067595936963,4.635351279189256,modeled/interpolated T,0.15,-5.072372518924379,-5.0593968587944005,0.9352966314006156,-6.959467968860745,-3.291348715351942
PB-00-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1495.4,NA,NA,NA,NA,NA,2,26.3,3.818376618407356,2.6999999999999993,23.6,29,5.399999999999999,-9.7539926305,-8.3811973095,22.27965606969026,Session 2,"4898, 4899",primary,PB-00-03-10,-9.486684865,-8.343812606,0.04297839,22.31819670822248,0.580496341,0.003360098,29.6,3.4,-5.1,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.425,0.14361406616345093,4,-8.425,0.25617376914898987,4,22.234499,0.2640946620910772,4,55.9499,27.332304079293746,4.5264593374668465,18.46044377785872,36.20416438072876,28.663163064833004,1.438595828152576,2,"CU, IPL",26.571054354944337,TRUE,FALSE,22.234499,0.2640946620910772,Bowen,NA,26.3,2.6999999999999993,IPL measured T47,0.2640946620910772,-5.788216267744976,-5.786542220155525,0.5951079733058151,-6.959222089506014,-4.6240639843954146
PB-00-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PB-00-03-11,-9.570683039,-8.183042688,0.033071242,22.48393763208704,0.585868693,0.007006512,27.7,4.2,-5.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.875,0.11086778913041724,4,-9.65,0.02886751345948118,4,20.971622,0.02976009697564747,4,55.9406,27.88499133570891,1.7999590696066765,24.35707155927983,31.412911112138,27.7,2.1,1,CU,28.187721021611,TRUE,FALSE,20.971622,0.02976009697564747,Bowen,NA,27.88499133570891,1.7999590696066765,modeled/interpolated T,0.02976009697564747,-6.704352045193658,-6.7021310693921805,0.3570150419585342,-7.414271273528735,-6.014487036053453
PB-00-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1499.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.6,0.3763863263545405,4,-8.025,0.1701714821388514,4,22.646867,0.175433184366584,4,55.93767441860465,28.50325757123219,1.7999590696066765,24.975337794803103,32.03117734766128,NA,NA,0,NA,NA,FALSE,FALSE,22.646867,0.175433184366584,Bowen,NA,28.50325757123219,1.7999590696066765,modeled/interpolated T,0.175433184366584,-4.948660232075694,-4.949844477404326,0.3957490991526299,-5.728398149724063,-4.1761895769922095
PB-00-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PB-00-03-13,-9.924835243,-7.792179248,0.075409558,22.886886569651843,0.584453852,0.004538279,28.2,3.6,-4.8,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.2,0.10801234497346436,4,-8.65,0.14999999999999997,4,22.002542,0.15463800000000028,4,55.93627906976744,28.825476729073895,1.937352144896052,25.028266525077633,32.622686933070156,28.199999999999996,1.8,1,CU,29.23333333333333,TRUE,FALSE,22.002542,0.15463800000000028,Bowen,NA,28.825476729073895,1.937352144896052,modeled/interpolated T,0.15463800000000028,-5.513187592025467,-5.510673470765141,0.40768771496523765,-6.3367218490014805,-4.729746561870411
PB-00-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.4,0.0707106781186545,4,-9.075,0.10307764064044146,4,21.564401,0.10626480128904416,4,55.93488372093023,29.144405007791264,1.937352144896052,25.347194803795,32.94161521178753,NA,NA,0,NA,NA,FALSE,FALSE,21.564401,0.10626480128904416,Bowen,NA,29.144405007791264,1.937352144896052,modeled/interpolated T,0.10626480128904416,-5.87754906789015,-5.874141149392358,0.39146812297910083,-6.659122731798559,-5.117136529063834
PB-00-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1502.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.5,0.14142135623730942,4,-8.174999999999999,0.02499999999999991,4,22.492229,0.02577300000000004,4,55.93186046511628,29.84703469403521,1.937352144896052,26.049824490038947,33.644244898031474,NA,NA,0,NA,NA,FALSE,FALSE,22.492229,0.02577300000000004,Bowen,NA,29.84703469403521,1.937352144896052,modeled/interpolated T,0.02577300000000004,-4.838242881616845,-4.8341888420213195,0.37791348815469233,-5.577801107248066,-4.108192223664836
PK95-SC-67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1503.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.56,NA,1,-7.58,NA,1,23.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.929402985074624,30.434386187096464,1.644239001479715,27.211677744196223,33.657094629996706,NA,NA,0,NA,NA,FALSE,FALSE,23.1,NA,Koch,NA,30.434386187096464,1.644239001479715,modeled/interpolated T,0.15,-4.119567281690742,-4.11827100432555,0.3539210003783109,-4.815358369395489,-3.4251806563607405
PK95-SC-67-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1503.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.29,0.0699999999999994,2,-8.184999999999999,0.08499999999999996,2,22.47,0.08999999999999986,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.929402985074624,30.434386187096464,1.644239001479715,27.211677744196223,33.657094629996706,NA,NA,0,NA,NA,FALSE,FALSE,22.47,0.08999999999999986,Koch,NA,30.434386187096464,1.644239001479715,modeled/interpolated T,0.08999999999999986,-4.742275189483509,-4.739045292364096,0.3326892469104087,-5.396912233160825,-4.095891595929146
PK95-SC-24-LW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.028,0.2534048144767578,5,-7.958,0.1001199280862706,5,22.708,0.10389417693018178,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.927014925373136,30.957736186586256,1.644239001479715,27.735027743686015,34.180444629486495,NA,NA,0,NA,NA,FALSE,FALSE,22.708,0.10389417693018178,Koch,NA,30.957736186586256,1.644239001479715,modeled/interpolated T,0.10389417693018178,-4.407096847081034,-4.40433518789024,0.33382586792734664,-5.05808481035582,-3.7568991790199395
PB-00-03-14,11.704975739999998,0.06839792982729223,0.04836463999999996,2,22.40176183,0.12867814652734264,0.09098919000000016,2,-93.071422265,0.4558668415809753,0.3223465350000012,2,2,1504.9,12,8.48528137423857,16.631151493507595,11.773747028696269,22.654565516540217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PB-00-03-14,-12.85556148,-8.368606213,0.104848633,22.29263648289404,0.574361129,0.005036208,31.8,3.8,-4.7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.875,0.06291528696058978,4,-8.525,0.17969882210706525,4,22.131407,0.185255109686616,4,55.92432835820895,31.625641739203004,1.88242447231941,27.93608977345696,35.315193704949046,31.799999999999997,1.9,1,CU,31.03901110412738,TRUE,FALSE,22.131407,0.185255109686616,Bowen,NA,31.625641739203004,1.88242447231941,modeled/interpolated T,0.185255109686616,-4.84302175000085,-4.84285675755882,0.40005014451999,-5.6439230662849464,-4.06114358109825
PB-00-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1504.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.15,0.04999999999999982,2,-8.55,0.04999999999999982,2,22.105634,0.05154600000000009,2,55.92432835820895,31.625641739203004,1.88242447231941,27.93608977345696,35.315193704949046,NA,NA,0,NA,NA,FALSE,FALSE,22.105634,0.05154600000000009,Bowen,NA,31.625641739203004,1.88242447231941,modeled/interpolated T,0.05154600000000009,-4.865975278678373,-4.861119364706042,0.3649366362591095,-5.595380884328148,-4.171315632882477
PK95-SC-24-UP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.625,0.05499999999999971,2,-8.55,0.05999999999999961,2,22.095,0.0649999999999995,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.92402985074627,31.705978266770103,1.88242447231941,28.01642630102406,35.39553023251615,NA,NA,0,NA,NA,FALSE,FALSE,22.095,0.0649999999999995,Koch,NA,31.705978266770103,1.88242447231941,modeled/interpolated T,0.0649999999999995,-4.858667187647924,-4.856916595423002,0.3714548986967189,-5.58977876154371,-4.131726471034523
PB-00-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1506.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.875,0.1887458608817686,4,-8.95,0.02886751345948118,4,21.693266,0.0297600969756485,4,55.91959872611465,33.007869902596624,1.88242447231941,29.31831793685058,36.697421868342666,NA,NA,0,NA,NA,FALSE,FALSE,21.693266,0.0297600969756485,Bowen,NA,33.007869902596624,1.88242447231941,modeled/interpolated T,0.0297600969756485,-4.998881308430948,-4.994995377833675,0.3610957909211234,-5.718589151422873,-4.307161921031963
PB-00-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1506.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.375,0.07500000000000008,4,-7.875,0.118145390656315,4,22.801505,0.1217984461354078,4,55.91879617834395,33.27469412808407,1.88242447231941,29.585142162338027,36.96424609383011,NA,NA,0,NA,NA,FALSE,FALSE,22.801505,0.1217984461354078,Bowen,NA,33.27469412808407,1.88242447231941,modeled/interpolated T,0.1217984461354078,-3.866705635577718,-3.868556723438246,0.37629984692556595,-4.603434726125772,-3.119496887498076
PB-00-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1507.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.875,0.21691835198657455,8,-8.4875,0.11563103266115776,8,22.1700665,0.11920634419104088,8,55.917458598726114,33.710417212143184,1.88242447231941,30.02086524639714,37.399969177889226,NA,NA,0,NA,NA,FALSE,FALSE,22.1700665,0.11920634419104088,Bowen,NA,33.710417212143184,1.88242447231941,modeled/interpolated T,0.11920634419104088,-4.397720988846852,-4.399039734592122,0.3755428539271948,-5.132154828885211,-3.668411030986454
PB-00-03-16,10.992328719,1.6861699148172216,1.1923021810000003,2,20.988190685,3.1679278216524853,2.240063245,2,-89.435965165,13.504024892784706,9.548787575000006,2,2,1507.4,13.504024892784706,9.548787575000006,18.71562364700001,11.052966343559234,21.20999177584548,3,32.3,2.487971060924945,1.4364307617610157,29.6,34.5,4.899999999999999,-14.551922356666667,-7.7163561959999996,22.965054070419683,Session 2,"4865, 4866, 4868",primary,PB-00-03-16,-14.65522362,-7.830779304,0.118200551,22.84709299992032,0.567372939,0.003250028,34.4,3.6,-3.6,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.275,0.10307764064044166,4,-8.225,0.12499999999999996,4,22.440683,0.12886500000000023,4,55.917191082802546,33.79540665944491,1.88242447231941,30.105854693698863,37.48495862519095,33.11703331238215,1.12274916252965,2,"CU, IPL",33.83901110412738,TRUE,FALSE,22.440683,0.12886500000000023,Bowen,NA,32.3,1.4364307617610157,IPL measured T47,0.12886500000000023,-4.404510477061448,-4.402998416570199,0.30513822678645947,-5.00288950758586,-3.803204859057786
PB-00-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1507.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PB-00-03-17,-14.94855745,-7.704695354,0.097055277,22.977075465654323,0.56147866,0.007038426,36.6,4.8,-3.1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.5,0.04082482904638616,4,-9.2,0.07071067811865492,4,21.43305925,0.07409680557596589,4,55.91612101910828,34.125300226019775,1.88242447231941,30.43574826027373,37.814852191765816,36.6,2.4,1,CU,34.37234443746072,TRUE,FALSE,21.43305925,0.07409680557596589,Bowen,NA,34.125300226019775,1.88242447231941,modeled/interpolated T,0.07409680557596589,-5.039924542917371,-5.038239291293394,0.36823974459083036,-5.771176114296998,-4.320587139657405
PB-00-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.2375,0.09624652127294184,8,-8.7375,0.04977628523130852,8,21.9123365,0.05131536797066055,8,55.915585987261146,34.28315998322504,1.88242447231941,30.593608017478996,37.97271194897108,NA,NA,0,NA,NA,FALSE,FALSE,21.9123365,0.05131536797066055,Bowen,NA,34.28315998322504,1.88242447231941,modeled/interpolated T,0.05131536797066055,-4.539150871434335,-4.5371564430320745,0.3586081224967209,-5.241059535575872,-3.836895497626708
PB-00-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1508.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.875,0.19311050377094127,4,-7.625,0.10307764064044156,4,23.059235,0.10626480128904336,4,55.91424840764331,34.654475121602076,1.88242447231941,30.96492315585603,38.34402708734812,NA,NA,0,NA,NA,FALSE,FALSE,23.059235,0.10626480128904336,Bowen,NA,34.654475121602076,1.88242447231941,modeled/interpolated T,0.10626480128904336,-3.3615072816905243,-3.3606951236056943,0.3675701768716349,-4.089847284138508,-2.64272438679634
PB-00-01-07,12.20572394,0.7039379104309306,0.4977592699999995,2,23.314617445,1.3251327662671626,0.9370103649999988,2,-104.3940687,4.2678042132986596,3.017793300000001,2,2,1508.7,12,8.48528137423857,16.631151493507595,12.280517783010314,23.58852770033293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PB-00-01-07,-14.63455875,-7.784336778,0.067027511,22.894971528824243,0.570113875,0.004544077,33.4,3.8,-3.8,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.375,0.1493039405597408,4,-8,0.05773502691896237,4,22.67264,0.059520193951297,4,55.91371337579618,34.79304998072647,1.88242447231941,31.103498014980428,38.48260194647251,33.4,1.9,1,CU,35.1,TRUE,FALSE,22.67264,0.059520193951297,Bowen,NA,34.79304998072647,1.88242447231941,modeled/interpolated T,0.059520193951297,-3.7061920183889976,-3.7079197060402294,0.3644713801363317,-4.4319618566318555,-2.9900704363560893
PB-00-01-07.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.275,0.24622144504490223,4,-8.225,0.02500000000000035,4,22.440683,0.02577300000000004,4,55.91023566878981,35.55952206117694,2.080064101576359,31.482596422087276,39.63644770026661,NA,NA,0,NA,NA,FALSE,FALSE,22.440683,0.02577300000000004,Bowen,NA,35.55952206117694,2.080064101576359,modeled/interpolated T,0.02577300000000004,-3.7899381972740773,-3.7882220445720804,0.38723413753721503,-4.565452073546179,-3.039787663165808
PB-00-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1510.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.5,0.1732050807568878,4,-8.85,0.2327373340628157,4,21.796358,0.23993357243203836,4,55.90996815286624,35.610095667354855,2.080064101576359,31.53317002826519,39.68702130644452,NA,NA,0,NA,NA,FALSE,FALSE,21.796358,0.23993357243203836,Bowen,NA,35.610095667354855,2.080064101576359,modeled/interpolated T,0.23993357243203836,-4.394270756039505,-4.392023660320945,0.45741047069506835,-5.293471852139359,-3.485732850697605
PB-00-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1510.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.95,0.27537852736430507,4,-8.325,0.0946484724300046,4,22.337591,0.09757500319754048,4,55.90943312101911,35.70820336083245,2.080064101576359,31.631277721742784,39.785128999922115,NA,NA,0,NA,NA,FALSE,FALSE,22.337591,0.09757500319754048,Bowen,NA,35.70820336083245,2.080064101576359,modeled/interpolated T,0.09757500319754048,-3.860271322646435,-3.8589493537281783,0.39989963542114504,-4.642837816229251,-3.0692018055997865
